         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.988620000     1.018918831     0.004846977    -0.238597946     0.058311482     1.716275438     0.058675674
    4.988630000     1.018260306     0.004849391    -0.232016071     0.058290986     1.712248531     0.058186833
    4.988640000     1.017601234     0.004851798    -0.225434882     0.058272029     1.708340126     0.057707077
    4.988650000     1.016941636     0.004854197    -0.218854424     0.058254607     1.704550126     0.057236545
    4.988660000     1.016281531     0.004856588    -0.212274745     0.058238715     1.700878449     0.056775386
    4.988670000     1.015620939     0.004858970    -0.205695888     0.058224350     1.697324996     0.056323748
    4.988680000     1.014959881     0.004861343    -0.199117898     0.058211509     1.693889682     0.055881785
    4.988690000     1.014298376     0.004863707    -0.192540819     0.058200187     1.690572417     0.055449657
    4.988700000     1.013636445     0.004866062    -0.185964695     0.058190380     1.687373091     0.055027525
    4.988710000     1.012974109     0.004868407    -0.179389571     0.058182086     1.684291627     0.054615555
    4.988720000     1.012311388     0.004870742    -0.172815491     0.058175300     1.681327937     0.054213916
    4.988730000     1.011648301     0.004873067    -0.166242496     0.058170019     1.678481921     0.053822781
    4.988740000     1.010984871     0.004875381    -0.159670632     0.058166238     1.675753490     0.053442325
    4.988750000     1.010321117     0.004877683    -0.153099940     0.058163955     1.673142551     0.053072728
    4.988760000     1.009657059     0.004879975    -0.146530463     0.058163165     1.670649013     0.052714169
    4.988770000     1.008992719     0.004882255    -0.139962245     0.058163865     1.668272778     0.052366832
    4.988780000     1.008328118     0.004884523    -0.133395327     0.058166051     1.666013771     0.052030902
    4.988790000     1.007663275     0.004886778    -0.126829751     0.058169720     1.663871879     0.051706566
    4.988800000     1.006998212     0.004889021    -0.120265560     0.058174867     1.661847031     0.051394012
    4.988810000     1.006332949     0.004891251    -0.113702796     0.058181490     1.659939111     0.051093427
    4.988820000     1.005667508     0.004893468    -0.107141500     0.058189584     1.658148046     0.050805001
    4.988830000     1.005001909     0.004895672    -0.100581713     0.058199147     1.656473722     0.050528922
    4.988840000     1.004336173     0.004897861    -0.094023479     0.058210174     1.654916102     0.050265378
    4.988850000     1.003670320     0.004900037    -0.087466840     0.058222661     1.653475055     0.050014556
    4.988860000     1.003004372     0.004902198    -0.080911833     0.058236606     1.652150467     0.049776642
    4.988870000     1.002338350     0.004904344    -0.074358503     0.058252005     1.650942280     0.049551818
    4.988880000     1.001672274     0.004906476    -0.067806890     0.058268853     1.649850416     0.049340264
    4.988890000     1.001006166     0.004908592    -0.061257035     0.058287148     1.648874742     0.049142157
    4.988900000     1.000340046     0.004910692    -0.054708982     0.058306887     1.648015218     0.048957671
    4.988910000     0.999673935     0.004912777    -0.048162766     0.058328064     1.647271682     0.048786974
    4.988920000     0.999007854     0.004914845    -0.041618435     0.058350678     1.646644122     0.048630231
    4.988930000     0.998341824     0.004916897    -0.035076025     0.058374724     1.646132384     0.048487598
    4.988940000     0.997675866     0.004918932    -0.028535580     0.058400200     1.645736431     0.048359229
    4.988950000     0.997010001     0.004920951    -0.021997141     0.058427100     1.645456134     0.048245268
    4.988960000     0.996344249     0.004922951    -0.015460748     0.058455423     1.645291434     0.048145855
    4.988970000     0.995678632     0.004924935    -0.008926444     0.058485164     1.645242218     0.048061119
    4.988980000     0.995013170     0.004926900    -0.002394268     0.058516320     1.645308399     0.047991183
    4.988990000     0.994347884     0.004928847     0.004135737     0.058548888     1.645489882     0.047936162
    4.989000000     0.993682794     0.004930776     0.010663529     0.058582864     1.645786608     0.047896159
    4.989010000     0.993017923     0.004932686     0.017189070     0.058618245     1.646198437     0.047871270
    4.989020000     0.992353289     0.004934577     0.023712313     0.058655027     1.646725346     0.047861580
    4.989030000     0.991688914     0.004936449     0.030233220     0.058693207     1.647367189     0.047867167
    4.989040000     0.991024819     0.004938302     0.036751750     0.058732782     1.648123885     0.047888094
    4.989050000     0.990361023     0.004940135     0.043267857     0.058773747     1.648995379     0.047924416
    4.989060000     0.989697549     0.004941948     0.049781500     0.058816100     1.649981554     0.047976178
    4.989070000     0.989034415     0.004943741     0.056292641     0.058859838     1.651082309     0.048043413
