epoch,loss,val_loss
1,-1.868707299232483,-2.0501887798309326
2,-2.0778214931488037,-2.1006131172180176
3,-2.1186819076538086,-2.1329731941223145
4,-2.1428024768829346,-2.1526098251342773
5,-2.1585288047790527,-2.166410207748413
6,-2.1706316471099854,-2.175051212310791
7,-2.1791107654571533,-2.1843924522399902
8,-2.1858901977539062,-2.1879093647003174
9,-2.191091775894165,-2.1945900917053223
10,-2.195201873779297,-2.19537353515625
11,-2.198643922805786,-2.1998002529144287
12,-2.20141339302063,-2.2022864818573
13,-2.2039949893951416,-2.2058603763580322
14,-2.2060182094573975,-2.2054519653320312
15,-2.2079367637634277,-2.208284854888916
16,-2.209543466567993,-2.2108089923858643
17,-2.211019277572632,-2.2102549076080322
18,-2.2126121520996094,-2.213374376296997
19,-2.213813304901123,-2.213172674179077
20,-2.2149391174316406,-2.216144323348999
21,-2.216161012649536,-2.218045234680176
22,-2.217130661010742,-2.2189066410064697
23,-2.2181036472320557,-2.219905138015747
24,-2.2191011905670166,-2.218919515609741
25,-2.2200047969818115,-2.2205874919891357
26,-2.220764636993408,-2.2203853130340576
27,-2.2218453884124756,-2.221571683883667
28,-2.222499370574951,-2.223320722579956
29,-2.2231385707855225,-2.223985195159912
30,-2.2240896224975586,-2.2255382537841797
31,-2.2246336936950684,-2.2251334190368652
32,-2.2253830432891846,-2.2264702320098877
33,-2.2258169651031494,-2.2256739139556885
34,-2.2264316082000732,-2.225464105606079
35,-2.2271461486816406,-2.2278246879577637
36,-2.2276740074157715,-2.2262563705444336
37,-2.2282166481018066,-2.228296995162964
38,-2.22885799407959,-2.2304344177246094
39,-2.2294838428497314,-2.228543281555176
40,-2.229954242706299,-2.230328321456909
41,-2.2303478717803955,-2.2288265228271484
42,-2.230766534805298,-2.2310304641723633
43,-2.2314188480377197,-2.2325682640075684
44,-2.231851577758789,-2.232152223587036
45,-2.23246431350708,-2.232131004333496
46,-2.2328765392303467,-2.233276128768921
47,-2.233400344848633,-2.2324068546295166
48,-2.233368396759033,-2.232381820678711
49,-2.2341225147247314,-2.235349655151367
50,-2.2344985008239746,-2.2335214614868164
51,-2.2348742485046387,-2.2360432147979736
52,-2.2353413105010986,-2.2332451343536377
53,-2.2357707023620605,-2.234673023223877
54,-2.2361996173858643,-2.2367029190063477
55,-2.236497402191162,-2.23795223236084
56,-2.2368838787078857,-2.2374064922332764
57,-2.2373127937316895,-2.2354936599731445
58,-2.2376632690429688,-2.2382822036743164
59,-2.2378122806549072,-2.2391722202301025
60,-2.23840594291687,-2.23917818069458
61,-2.2387280464172363,-2.2389066219329834
62,-2.2390429973602295,-2.2390635013580322
63,-2.239326238632202,-2.2388253211975098
64,-2.2397384643554688,-2.2388722896575928
65,-2.2401046752929688,-2.240544080734253
66,-2.2406110763549805,-2.2411091327667236
67,-2.24074387550354,-2.2405905723571777
68,-2.2409815788269043,-2.240873098373413
69,-2.2412662506103516,-2.236734628677368
70,-2.241762638092041,-2.241297483444214
71,-2.2420382499694824,-2.2424097061157227
72,-2.242340087890625,-2.2437191009521484
73,-2.242607831954956,-2.2403604984283447
74,-2.242882251739502,-2.2417662143707275
75,-2.2433414459228516,-2.2430195808410645
76,-2.2434778213500977,-2.242945671081543
77,-2.2438385486602783,-2.2445337772369385
78,-2.2440245151519775,-2.244227409362793
79,-2.2443971633911133,-2.2421655654907227
80,-2.2447292804718018,-2.2455809116363525
81,-2.2448461055755615,-2.243643283843994
82,-2.245178699493408,-2.2452428340911865
83,-2.2452943325042725,-2.2445967197418213
84,-2.2457878589630127,-2.245884418487549
85,-2.245859146118164,-2.244882822036743
86,-2.2462713718414307,-2.2460436820983887
87,-2.2463812828063965,-2.2453980445861816
88,-2.24662709236145,-2.245760679244995
89,-2.246901035308838,-2.2473995685577393
90,-2.2470357418060303,-2.2458736896514893
91,-2.2474374771118164,-2.248473882675171
92,-2.2476823329925537,-2.2481777667999268
93,-2.247837543487549,-2.2486510276794434
94,-2.248302698135376,-2.2461652755737305
95,-2.248492956161499,-2.2491278648376465
