epoch,loss,val_loss
122,-2.2542572021484375,-2.251971960067749
123,-2.2545089721679688,-2.2547109127044678
124,-2.2547895908355713,-2.252835273742676
125,-2.2548890113830566,-2.2537941932678223
126,-2.2551629543304443,-2.2561254501342773
127,-2.255300521850586,-2.2563490867614746
128,-2.2555043697357178,-2.255643606185913
129,-2.255714178085327,-2.2552380561828613
130,-2.2559401988983154,-2.2568488121032715
131,-2.2560362815856934,-2.2563419342041016
132,-2.2562599182128906,-2.256678342819214
133,-2.256563663482666,-2.2566840648651123
134,-2.256626605987549,-2.257277250289917
135,-2.2567789554595947,-2.257753372192383
136,-2.2569632530212402,-2.257236957550049
137,-2.257141351699829,-2.2563230991363525
138,-2.257359027862549,-2.256898880004883
139,-2.2575151920318604,-2.258232593536377
140,-2.257615804672241,-2.256617546081543
141,-2.2578909397125244,-2.2568607330322266
142,-2.2582485675811768,-2.2572154998779297
143,-2.258230686187744,-2.258312225341797
144,-2.2582759857177734,-2.2588510513305664
145,-2.2585346698760986,-2.258781909942627
146,-2.2587273120880127,-2.259061336517334
147,-2.258824110031128,-2.259293794631958
148,-2.2589480876922607,-2.2583260536193848
149,-2.2591934204101562,-2.2593038082122803
150,-2.2593777179718018,-2.2595162391662598
151,-2.2594470977783203,-2.259667158126831
152,-2.2596089839935303,-2.256263256072998
153,-2.259716749191284,-2.260369062423706
154,-2.2599337100982666,-2.260157823562622
155,-2.259962797164917,-2.2600464820861816
156,-2.260206460952759,-2.2602686882019043
157,-2.2602860927581787,-2.26006817817688
158,-2.2605934143066406,-2.2609951496124268
159,-2.2606325149536133,-2.2616655826568604
160,-2.260770559310913,-2.261774778366089
161,-2.2608883380889893,-2.259212017059326
162,-2.2611567974090576,-2.2584004402160645
163,-2.261256694793701,-2.2619142532348633
164,-2.2612645626068115,-2.2610809803009033
165,-2.261615037918091,-2.2619190216064453
166,-2.2617058753967285,-2.258216381072998
167,-2.2617874145507812,-2.2592623233795166
168,-2.2619056701660156,-2.2624106407165527
169,-2.2620649337768555,-2.2616171836853027
170,-2.2623186111450195,-2.2629971504211426
171,-2.2625014781951904,-2.262965440750122
172,-2.2623612880706787,-2.2629802227020264
173,-2.262772560119629,-2.2622933387756348
174,-2.2626166343688965,-2.2636091709136963
175,-2.262838363647461,-2.2609479427337646
176,-2.263091802597046,-2.2632689476013184
177,-2.2632784843444824,-2.2635130882263184
178,-2.263187885284424,-2.260962724685669
179,-2.263385534286499,-2.262075185775757
180,-2.263566255569458,-2.263836622238159
181,-2.263916492462158,-2.2625646591186523
182,-2.263868808746338,-2.262829065322876
183,-2.2640035152435303,-2.2644786834716797
184,-2.2640790939331055,-2.2636187076568604
185,-2.2641403675079346,-2.2632832527160645
186,-2.2643423080444336,-2.2632436752319336
187,-2.264488935470581,-2.263124704360962
188,-2.2646126747131348,-2.2651419639587402
189,-2.2646846771240234,-2.265456199645996
190,-2.2648415565490723,-2.2652907371520996
191,-2.2648210525512695,-2.264882802963257
192,-2.265063762664795,-2.2649056911468506
193,-2.265129327774048,-2.265195608139038
194,-2.265336751937866,-2.263794183731079
195,-2.265350580215454,-2.26496958732605
196,-2.2656311988830566,-2.266352415084839
197,-2.265730381011963,-2.265411615371704
198,-2.265733003616333,-2.2644734382629395
199,-2.265939235687256,-2.2668118476867676
200,-2.2660510540008545,-2.2657968997955322
201,-2.266059160232544,-2.265713691711426
202,-2.2661821842193604,-2.2658379077911377
203,-2.2664101123809814,-2.2657217979431152
204,-2.2663490772247314,-2.2665610313415527
205,-2.26658296585083,-2.2668778896331787
206,-2.266615867614746,-2.2662599086761475
207,-2.266759157180786,-2.2662243843078613
208,-2.266819715499878,-2.266883134841919
209,-2.2669014930725098,-2.2672674655914307
210,-2.2669432163238525,-2.2666776180267334
211,-2.267157793045044,-2.2675492763519287
212,-2.2671961784362793,-2.2674148082733154
213,-2.267395496368408,-2.26739764213562
214,-2.2673704624176025,-2.267707109451294
215,-2.2676095962524414,-2.2675437927246094
216,-2.2675929069519043,-2.267369270324707
217,-2.267693519592285,-2.267155885696411
218,-2.267622470855713,-2.2686233520507812
219,-2.2680156230926514,-2.2668137550354004
220,-2.267988443374634,-2.2677271366119385
221,-2.2680463790893555,-2.268547296524048
222,-2.2681562900543213,-2.2676994800567627
223,-2.268397331237793,-2.2690963745117188
224,-2.268409490585327,-2.2687339782714844
225,-2.2684011459350586,-2.2680673599243164
226,-2.268531560897827,-2.2690327167510986
227,-2.2686898708343506,-2.269266128540039
228,-2.2688663005828857,-2.2680294513702393
229,-2.2688937187194824,-2.2692267894744873
230,-2.268874406814575,-2.2691588401794434
231,-2.2689809799194336,-2.269247531890869
232,-2.2691540718078613,-2.2693774700164795
233,-2.2693123817443848,-2.2688000202178955
234,-2.2693262100219727,-2.269456624984741
235,-2.269381046295166,-2.2693941593170166
236,-2.2694268226623535,-2.26981782913208
237,-2.269704580307007,-2.2700021266937256
238,-2.2697975635528564,-2.269937515258789
239,-2.269721031188965,-2.270429849624634
240,-2.269845962524414,-2.2678353786468506
241,-2.2699947357177734,-2.269570827484131
242,-2.2700283527374268,-2.268547773361206
243,-2.2702736854553223,-2.270653486251831
244,-2.2702841758728027,-2.2707862854003906
245,-2.270423173904419,-2.2703707218170166
246,-2.2703986167907715,-2.269165515899658
247,-2.270415782928467,-2.2702596187591553
248,-2.2706103324890137,-2.270371675491333
249,-2.2706780433654785,-2.27022123336792
250,-2.270854949951172,-2.2715375423431396
251,-2.270888090133667,-2.271118402481079
252,-2.271010637283325,-2.27126145362854
253,-2.2711005210876465,-2.2704243659973145
254,-2.271237373352051,-2.2702558040618896
255,-2.271315813064575,-2.271361827850342
256,-2.27140736579895,-2.270883083343506
257,-2.2713754177093506,-2.2706382274627686
258,-2.271561861038208,-2.2697207927703857
259,-2.2715983390808105,-2.270280361175537
260,-2.271718978881836,-2.271285057067871
261,-2.2717623710632324,-2.271975517272949
262,-2.271888256072998,-2.27203369140625
263,-2.2720115184783936,-2.2714920043945312
264,-2.2720730304718018,-2.2724430561065674
265,-2.27213978767395,-2.2726891040802
266,-2.2723326683044434,-2.2719926834106445
267,-2.272404670715332,-2.271585464477539
268,-2.2724735736846924,-2.2714052200317383
269,-2.2725350856781006,-2.2722008228302
270,-2.2725977897644043,-2.273085355758667
271,-2.2726385593414307,-2.272463321685791
272,-2.2726526260375977,-2.2709596157073975
273,-2.272942543029785,-2.273514747619629
274,-2.2729499340057373,-2.272836923599243
275,-2.2730376720428467,-2.2733006477355957
276,-2.2730376720428467,-2.273390054702759
277,-2.2731587886810303,-2.272115707397461
278,-2.2733352184295654,-2.2725157737731934
279,-2.273313045501709,-2.2737276554107666
280,-2.2733564376831055,-2.2736918926239014
281,-2.2733330726623535,-2.2732133865356445
282,-2.2735815048217773,-2.2723941802978516
283,-2.2735612392425537,-2.2719955444335938
284,-2.27384352684021,-2.2730727195739746
285,-2.2737128734588623,-2.273934841156006
286,-2.2737460136413574,-2.273038148880005
287,-2.2739763259887695,-2.273641347885132
288,-2.273834705352783,-2.27388858795166
289,-2.274092197418213,-2.2737295627593994
290,-2.274122714996338,-2.2728826999664307
291,-2.2741215229034424,-2.2745344638824463
292,-2.274264097213745,-2.274080991744995
293,-2.274353504180908,-2.2745330333709717
294,-2.274296998977661,-2.2744128704071045
295,-2.2742531299591064,-2.2726547718048096
296,-2.2745532989501953,-2.2748594284057617
297,-2.274611234664917,-2.274524211883545
298,-2.2746455669403076,-2.274627208709717
299,-2.2747178077697754,-2.2730753421783447
300,-2.2746870517730713,-2.2749500274658203
301,-2.2748892307281494,-2.275289535522461
302,-2.2749836444854736,-2.275116205215454
303,-2.274940013885498,-2.275158166885376
304,-2.275115728378296,-2.2751173973083496
305,-2.2750792503356934,-2.274489641189575
306,-2.2751710414886475,-2.2755720615386963
307,-2.275192975997925,-2.2742836475372314
308,-2.275189161300659,-2.27497935295105
309,-2.2753658294677734,-2.276029109954834
310,-2.2755465507507324,-2.274322986602783
311,-2.2755074501037598,-2.2756030559539795
312,-2.275454044342041,-2.2750532627105713
313,-2.275479793548584,-2.275063991546631
314,-2.2756309509277344,-2.2755136489868164
315,-2.2756714820861816,-2.2755701541900635
316,-2.2756683826446533,-2.2762386798858643
317,-2.2758400440216064,-2.275407075881958
318,-2.2758028507232666,-2.2760117053985596
319,-2.275887966156006,-2.2743308544158936
320,-2.275872230529785,-2.273825168609619
321,-2.275967597961426,-2.2756340503692627
322,-2.2760589122772217,-2.276177167892456
323,-2.276113271713257,-2.2758231163024902
324,-2.276110887527466,-2.27603816986084
325,-2.2762672901153564,-2.275563955307007
326,-2.2763118743896484,-2.2750680446624756
327,-2.2763187885284424,-2.2764554023742676
328,-2.276392936706543,-2.2763538360595703
329,-2.2764296531677246,-2.2761850357055664
330,-2.276440382003784,-2.2763912677764893
331,-2.276498556137085,-2.275040864944458
332,-2.27659010887146,-2.2764294147491455
333,-2.2767488956451416,-2.2762322425842285
334,-2.2766945362091064,-2.276163101196289
335,-2.276869297027588,-2.2762539386749268
336,-2.2768163681030273,-2.276291847229004
337,-2.276855230331421,-2.275512933731079
338,-2.276876211166382,-2.277137041091919
339,-2.2769720554351807,-2.2772488594055176
340,-2.2770965099334717,-2.276063919067383
341,-2.276991128921509,-2.27630352973938
342,-2.2770557403564453,-2.2770369052886963
343,-2.2771904468536377,-2.277615785598755
344,-2.2773094177246094,-2.2769899368286133
345,-2.2773241996765137,-2.27717924118042
346,-2.27730393409729,-2.2757413387298584
347,-2.2773354053497314,-2.276093006134033
348,-2.2773494720458984,-2.2775838375091553
349,-2.2775704860687256,-2.2771081924438477
350,-2.2775416374206543,-2.277930498123169
351,-2.2776200771331787,-2.2769834995269775
352,-2.2776424884796143,-2.2772631645202637
353,-2.2777786254882812,-2.2774085998535156
354,-2.277737855911255,-2.277560234069824
355,-2.2776525020599365,-2.2761454582214355
356,-2.27783203125,-2.2783164978027344
357,-2.2778494358062744,-2.277157783508301
358,-2.277848243713379,-2.276496410369873
359,-2.2779061794281006,-2.2784738540649414
360,-2.27797794342041,-2.2776856422424316
361,-2.2779364585876465,-2.2763164043426514
362,-2.278172731399536,-2.2778871059417725
363,-2.278172731399536,-2.2778491973876953
364,-2.2781271934509277,-2.2774765491485596
365,-2.2781453132629395,-2.2779388427734375
366,-2.2782883644104004,-2.2778480052948
367,-2.2782931327819824,-2.2784054279327393
368,-2.2782790660858154,-2.2771570682525635
369,-2.278272867202759,-2.2785327434539795
370,-2.2783095836639404,-2.276622772216797
371,-2.278409957885742,-2.278550624847412
372,-2.2785468101501465,-2.278125762939453
373,-2.278594493865967,-2.2787084579467773
374,-2.2784957885742188,-2.2783520221710205
375,-2.2786457538604736,-2.278886556625366
376,-2.278610944747925,-2.2780628204345703
377,-2.278578758239746,-2.2771499156951904
378,-2.2786245346069336,-2.2784206867218018
379,-2.2787797451019287,-2.2779927253723145
380,-2.2787232398986816,-2.277629852294922
381,-2.278714656829834,-2.2785215377807617
382,-2.2786760330200195,-2.2791996002197266
383,-2.278841733932495,-2.2789461612701416
384,-2.278886318206787,-2.27868390083313
385,-2.2788071632385254,-2.2786412239074707
386,-2.2789368629455566,-2.279322862625122
387,-2.27905535697937,-2.2793080806732178
388,-2.279123544692993,-2.276642084121704
389,-2.279062032699585,-2.2791507244110107
390,-2.27907395362854,-2.276386260986328
391,-2.279200553894043,-2.279388427734375
392,-2.279203414916992,-2.275989294052124
393,-2.2792038917541504,-2.279524326324463
394,-2.279265880584717,-2.2788825035095215
395,-2.2792253494262695,-2.279541492462158
396,-2.279219388961792,-2.2783238887786865
397,-2.279320478439331,-2.2768394947052
398,-2.279353618621826,-2.278578758239746
399,-2.2794172763824463,-2.279339551925659
400,-2.279409408569336,-2.279132843017578
401,-2.279393434524536,-2.279473066329956
402,-2.2795281410217285,-2.2791168689727783
403,-2.279467821121216,-2.2798516750335693
404,-2.279574155807495,-2.2790443897247314
405,-2.279649257659912,-2.279526472091675
406,-2.2796919345855713,-2.278744697570801
407,-2.2795956134796143,-2.2792932987213135
408,-2.279794692993164,-2.2801506519317627
409,-2.2798166275024414,-2.2801239490509033
410,-2.27974009513855,-2.2790884971618652
411,-2.2797625064849854,-2.2787070274353027
412,-2.2798688411712646,-2.2799034118652344
413,-2.279858350753784,-2.279933452606201
414,-2.2799198627471924,-2.280266046524048
415,-2.2798993587493896,-2.280174732208252
416,-2.279967784881592,-2.2803173065185547
417,-2.280080556869507,-2.279658317565918
418,-2.2800538539886475,-2.2796998023986816
419,-2.2801127433776855,-2.2781994342803955
420,-2.280038833618164,-2.2796502113342285
421,-2.280221700668335,-2.2803916931152344
422,-2.280024528503418,-2.2802882194519043
423,-2.280203104019165,-2.2791831493377686
424,-2.2801296710968018,-2.2802162170410156
425,-2.280252695083618,-2.280287027359009
426,-2.2802815437316895,-2.2798497676849365
427,-2.280216693878174,-2.2780120372772217
428,-2.280393362045288,-2.2800281047821045
429,-2.280337333679199,-2.2778375148773193
430,-2.28043794631958,-2.2790720462799072
431,-2.280428171157837,-2.280895471572876
432,-2.280447244644165,-2.280378580093384
433,-2.2804150581359863,-2.2804198265075684
434,-2.2805778980255127,-2.2803542613983154
435,-2.280522584915161,-2.280397653579712
436,-2.2805233001708984,-2.2804555892944336
437,-2.280663251876831,-2.2807438373565674
438,-2.280515670776367,-2.279609441757202
439,-2.2806293964385986,-2.2804763317108154
440,-2.2807059288024902,-2.2804489135742188
441,-2.280762195587158,-2.279763698577881
442,-2.280686378479004,-2.2810187339782715
443,-2.2808103561401367,-2.280041456222534
444,-2.2808797359466553,-2.281078338623047
445,-2.2807066440582275,-2.2812082767486572
446,-2.2808518409729004,-2.2806222438812256
447,-2.2808659076690674,-2.2811312675476074
448,-2.2809529304504395,-2.2804067134857178
449,-2.2809765338897705,-2.2804763317108154
450,-2.2809700965881348,-2.2813773155212402
451,-2.2808339595794678,-2.281521797180176
452,-2.28096342086792,-2.2813284397125244
453,-2.2811105251312256,-2.281214952468872
454,-2.2810444831848145,-2.281048536300659
455,-2.2810592651367188,-2.2797346115112305
456,-2.281034231185913,-2.280754566192627
457,-2.281193494796753,-2.2809863090515137
458,-2.281217575073242,-2.2813291549682617
459,-2.2812161445617676,-2.2818408012390137
460,-2.2812845706939697,-2.2810914516448975
461,-2.281317949295044,-2.28145694732666
462,-2.281210422515869,-2.2809677124023438
463,-2.281343698501587,-2.2805423736572266
464,-2.2813851833343506,-2.2806789875030518
465,-2.281404733657837,-2.281151056289673
466,-2.2813239097595215,-2.2812399864196777
467,-2.281506061553955,-2.2816555500030518
468,-2.2814855575561523,-2.2817800045013428
469,-2.2814366817474365,-2.278949022293091
470,-2.2814781665802,-2.2813706398010254
471,-2.2815353870391846,-2.28096866607666
472,-2.281608819961548,-2.2812540531158447
473,-2.281480550765991,-2.2791945934295654
474,-2.281637191772461,-2.2820818424224854
475,-2.281684637069702,-2.2809836864471436
476,-2.281585454940796,-2.2817139625549316
477,-2.2816152572631836,-2.2820703983306885
478,-2.2817718982696533,-2.2813079357147217
479,-2.2817792892456055,-2.2818567752838135
480,-2.2817416191101074,-2.282008409500122
481,-2.2816665172576904,-2.2806811332702637
482,-2.2817139625549316,-2.2812113761901855
483,-2.2818188667297363,-2.281858205795288
484,-2.281825304031372,-2.2820866107940674
485,-2.281886100769043,-2.2795956134796143
486,-2.281856060028076,-2.281921148300171
487,-2.2818403244018555,-2.2816314697265625
488,-2.281928539276123,-2.280625820159912
489,-2.2819323539733887,-2.281270742416382
490,-2.281975507736206,-2.2814488410949707
491,-2.281998872756958,-2.2820324897766113
492,-2.2820184230804443,-2.2824203968048096
493,-2.282050848007202,-2.281622886657715
494,-2.282075881958008,-2.282160997390747
495,-2.2821195125579834,-2.281771659851074
496,-2.282132148742676,-2.282085418701172
497,-2.2821576595306396,-2.2822537422180176
498,-2.2820122241973877,-2.2822651863098145
499,-2.2821602821350098,-2.2823903560638428
500,-2.2821381092071533,-2.2816197872161865
501,-2.282062530517578,-2.281376600265503
502,-2.2821714878082275,-2.2814526557922363
503,-2.282175064086914,-2.281475782394409
504,-2.282261848449707,-2.2810418605804443
505,-2.282280206680298,-2.2825629711151123
506,-2.28227162361145,-2.2811927795410156
507,-2.282313346862793,-2.282013177871704
508,-2.2822563648223877,-2.282721757888794
509,-2.2822492122650146,-2.281362771987915
510,-2.2823739051818848,-2.282163619995117
511,-2.2823896408081055,-2.281468391418457
512,-2.2823245525360107,-2.281837224960327
513,-2.2824459075927734,-2.282757043838501
514,-2.2823588848114014,-2.2826414108276367
515,-2.2824347019195557,-2.2830514907836914
516,-2.2824535369873047,-2.2818691730499268
517,-2.282440423965454,-2.2813827991485596
518,-2.2823486328125,-2.2826900482177734
519,-2.2825052738189697,-2.2826178073883057
520,-2.282445192337036,-2.2827889919281006
521,-2.2825050354003906,-2.281998872756958
522,-2.2825350761413574,-2.2824275493621826
523,-2.282615900039673,-2.28200101852417
524,-2.282576084136963,-2.2822611331939697
525,-2.282640218734741,-2.282994031906128
526,-2.282578706741333,-2.2825326919555664
527,-2.2827343940734863,-2.282087802886963
528,-2.282604455947876,-2.282717704772949
529,-2.2827165126800537,-2.282705307006836
530,-2.2827744483947754,-2.2827606201171875
531,-2.282764434814453,-2.282667636871338
532,-2.282623052597046,-2.2819857597351074
533,-2.282677173614502,-2.2823925018310547
534,-2.2828500270843506,-2.2828218936920166
535,-2.282789945602417,-2.282778263092041
536,-2.2827625274658203,-2.2831263542175293
537,-2.2829790115356445,-2.2817580699920654
538,-2.282928466796875,-2.2829527854919434
539,-2.283008098602295,-2.2830965518951416
540,-2.282820701599121,-2.282851219177246
541,-2.2829360961914062,-2.2829315662384033
542,-2.2829267978668213,-2.282099962234497
543,-2.2829904556274414,-2.282047986984253
544,-2.282977819442749,-2.2829926013946533
545,-2.283090591430664,-2.28330135345459
546,-2.283076763153076,-2.2823128700256348
547,-2.283031463623047,-2.2831315994262695
548,-2.283165693283081,-2.283534049987793
549,-2.2831292152404785,-2.2834062576293945
550,-2.283071994781494,-2.282134771347046
551,-2.283062696456909,-2.2831408977508545
552,-2.283029556274414,-2.2824461460113525
553,-2.2832419872283936,-2.282627582550049
554,-2.283130407333374,-2.2833385467529297
555,-2.283287763595581,-2.2830185890197754
556,-2.2832119464874268,-2.282618522644043
557,-2.2832353115081787,-2.281214952468872
558,-2.2833259105682373,-2.2830934524536133
559,-2.283334970474243,-2.283107280731201
560,-2.2833914756774902,-2.282860279083252
561,-2.2833242416381836,-2.2831294536590576
562,-2.283334493637085,-2.2820606231689453
563,-2.283377170562744,-2.2817392349243164
564,-2.283346652984619,-2.283195972442627
565,-2.2833974361419678,-2.282492160797119
566,-2.2834625244140625,-2.2835330963134766
567,-2.2834434509277344,-2.283059597015381
568,-2.2834739685058594,-2.2825522422790527
569,-2.2835230827331543,-2.2836644649505615
570,-2.2833871841430664,-2.2833516597747803
571,-2.283493757247925,-2.28342342376709
572,-2.2835404872894287,-2.2831966876983643
573,-2.283604145050049,-2.283566951751709
574,-2.2836110591888428,-2.283667802810669
575,-2.283583402633667,-2.283200979232788
576,-2.2836074829101562,-2.283186912536621
577,-2.2836084365844727,-2.282553195953369
578,-2.283634901046753,-2.2836952209472656
579,-2.283616065979004,-2.2833898067474365
580,-2.2836458683013916,-2.2831287384033203
581,-2.283742666244507,-2.283181667327881
582,-2.2836971282958984,-2.2836074829101562
583,-2.2837164402008057,-2.2835280895233154
584,-2.2837252616882324,-2.28379487991333
585,-2.283755302429199,-2.2840075492858887
586,-2.283705711364746,-2.2823855876922607
587,-2.2838377952575684,-2.283931016921997
588,-2.2837634086608887,-2.283261775970459
589,-2.283817768096924,-2.284027099609375
590,-2.283897876739502,-2.28397274017334
591,-2.2839226722717285,-2.283961296081543
592,-2.2838292121887207,-2.283208131790161
593,-2.2838661670684814,-2.283547878265381
594,-2.2839159965515137,-2.2837846279144287
595,-2.283872604370117,-2.284130334854126
596,-2.283942699432373,-2.283865213394165
597,-2.2838919162750244,-2.2838094234466553
598,-2.2839720249176025,-2.2843170166015625
599,-2.2838690280914307,-2.2832837104797363
600,-2.283994436264038,-2.283726215362549
601,-2.283865213394165,-2.2832860946655273
602,-2.2840077877044678,-2.284038543701172
603,-2.284088373184204,-2.2831287384033203
604,-2.2840495109558105,-2.2832388877868652
605,-2.2840962409973145,-2.2843942642211914
606,-2.2839813232421875,-2.2842531204223633
607,-2.284090757369995,-2.2840230464935303
608,-2.2840585708618164,-2.283198833465576
609,-2.2840771675109863,-2.282562017440796
610,-2.284099578857422,-2.283175230026245
611,-2.284175395965576,-2.2830207347869873
612,-2.284114122390747,-2.281060218811035
613,-2.284148693084717,-2.284121513366699
614,-2.2841477394104004,-2.2841732501983643
615,-2.2842791080474854,-2.2841672897338867
616,-2.284212589263916,-2.2836592197418213
617,-2.284249782562256,-2.2836647033691406
618,-2.2842862606048584,-2.2845065593719482
619,-2.2842705249786377,-2.28397274017334
620,-2.284282922744751,-2.2842862606048584
621,-2.2842302322387695,-2.2817015647888184
622,-2.284360647201538,-2.2818143367767334
623,-2.2842659950256348,-2.283571481704712
624,-2.2842938899993896,-2.283865213394165
625,-2.284336805343628,-2.2834794521331787
626,-2.284294605255127,-2.2832064628601074
627,-2.2844011783599854,-2.2830700874328613
628,-2.2843854427337646,-2.2838637828826904
629,-2.284301519393921,-2.284498453140259
630,-2.2844388484954834,-2.2836849689483643
631,-2.2844202518463135,-2.2841341495513916
632,-2.2844455242156982,-2.283968925476074
633,-2.284414768218994,-2.2841155529022217
634,-2.284557342529297,-2.2847039699554443
635,-2.284426689147949,-2.283780336380005
636,-2.2846145629882812,-2.283724546432495
637,-2.284541606903076,-2.2847790718078613
638,-2.2846269607543945,-2.283008575439453
639,-2.2844488620758057,-2.2845282554626465
640,-2.2845776081085205,-2.283179759979248
641,-2.28452467918396,-2.2821831703186035
642,-2.2846715450286865,-2.284183979034424
643,-2.284641742706299,-2.284482002258301
644,-2.284646987915039,-2.2847118377685547
645,-2.2846505641937256,-2.2837975025177
646,-2.284796714782715,-2.283473253250122
647,-2.284670114517212,-2.28436541557312
648,-2.2847096920013428,-2.284536838531494
649,-2.2847399711608887,-2.2848410606384277
650,-2.2846713066101074,-2.284878969192505
651,-2.2847349643707275,-2.284209728240967
652,-2.2847917079925537,-2.2851133346557617
653,-2.2847836017608643,-2.2844290733337402
654,-2.284715175628662,-2.283776044845581
655,-2.2848825454711914,-2.283658266067505
656,-2.284806251525879,-2.2850961685180664
657,-2.284775972366333,-2.284432888031006
658,-2.2848756313323975,-2.2843167781829834
659,-2.28493070602417,-2.285212993621826
660,-2.2848477363586426,-2.2848637104034424
661,-2.2849280834198,-2.2851979732513428
